"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","Policy is not accepted due to missing context ""DataExchangeGovernance use case""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4237","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Mon Feb 09 05:02:39 UTC 2026","passed","Mon Feb 09 05:02:43 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","3104","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Mon Feb 09 05:02:02 UTC 2026","passed","Mon Feb 09 05:02:05 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","39","Policy is not accepted due to missing context ""Business Partner Number""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4065","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Mon Feb 09 05:00:52 UTC 2026","passed","Mon Feb 09 05:00:56 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","2055","transferMultipleFiles()","","Mon Feb 09 05:01:07 UTC 2026","passed","Mon Feb 09 05:01:09 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","2135","transferFile_success()","","Mon Feb 09 05:00:52 UTC 2026","passed","Mon Feb 09 05:00:54 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","25","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable_DidAsIdentifier()","","Mon Feb 09 05:00:33 UTC 2026","passed","Mon Feb 09 05:00:33 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable_DidAsIdentifier"
"","615","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Mon Feb 09 04:59:47 UTC 2026","passed","Mon Feb 09 04:59:47 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","2062","transferFile_s3ToAzureMultipleFiles(Vault)","","Mon Feb 09 05:00:42 UTC 2026","passed","Mon Feb 09 05:00:44 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","3355","transferData_privateBackend_withConsumerDataPlane()","","Mon Feb 09 05:00:44 UTC 2026","passed","Mon Feb 09 05:00:48 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend_withConsumerDataPlane"
"","65","Policy is accepted ""Jurisdiction Location""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3015","transferData_privateBackend_withConsumerDataPlane()","","Mon Feb 09 05:01:59 UTC 2026","passed","Mon Feb 09 05:02:02 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend_withConsumerDataPlane"
"","114","BusinessPartnerUpdated event is published","","Mon Feb 09 04:58:45 UTC 2026","passed","Mon Feb 09 04:58:45 UTC 2026","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerUpdatedEvent"
"","43","Policy is not accepted due to missing context ""Data Usage End Duration Days""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","54","Policy is accepted ""Precedence""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2263","discoveryShouldReturn400_ifRequestHasMissingProps()","","Mon Feb 09 04:59:42 UTC 2026","passed","Mon Feb 09 04:59:44 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","discoveryShouldReturn400_ifRequestHasMissingProps"
"","57","Policy is accepted ""Data Usage End Date""","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","48","Policy is accepted ""Confidential Information Sharing""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3631","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Mon Feb 09 04:59:43 UTC 2026","passed","Mon Feb 09 04:59:47 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","2058","transferFile_s3ToAzure(Vault)","","Mon Feb 09 05:00:38 UTC 2026","passed","Mon Feb 09 05:00:40 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzure"
"","63","4.3.3 Verify invalid access token - auth token bound to a different iss/sub","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidIssuerSub"
"","280","retireAgreement_shouldFail_whenAgreementDoesNotExist()","","Mon Feb 09 05:00:14 UTC 2026","passed","Mon Feb 09 05:00:14 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldFail_whenAgreementDoesNotExist"
"","4045","transferData_failing_withProxyOriginalResponse()","","Mon Feb 09 05:00:56 UTC 2026","passed","Mon Feb 09 05:01:00 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
"","2481","The Authorization header is empty","","Mon Feb 09 04:58:39 UTC 2026","passed","Mon Feb 09 04:58:42 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","116","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable_BpnAsIdentifier()","","Mon Feb 09 05:00:33 UTC 2026","passed","Mon Feb 09 05:00:33 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable_BpnAsIdentifier"
"","37","Policy is not accepted due to missing context ""Affiliates Region""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","64","Policy is not accepted because definition is not correct ""Policy with unknown actions types""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","40","Policy is not accepted due to missing context ""Liability""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","39","Policy is not accepted because definition is not correct ""Access Policy with prohibition rule""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","2100","transferMultipleFile_success(Vault)","","Mon Feb 09 05:00:14 UTC 2026","passed","Mon Feb 09 05:00:16 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferMultipleFile_success"
"","33","Policy is not accepted due to missing context ""Contract reference""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","16449","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Mon Feb 09 04:59:32 UTC 2026","passed","Mon Feb 09 04:59:49 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","73","Policy is accepted ""DataExchangeGovernance use case""","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2378","Verify the refresh endpoint is not called when auto_refresh=false","","Mon Feb 09 04:58:43 UTC 2026","passed","Mon Feb 09 04:58:45 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","4957","transferData_privateBackend()","","Mon Feb 09 05:00:44 UTC 2026","passed","Mon Feb 09 05:00:49 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend"
"","65","5.1 Verifier should accept a valid PresentationResponseMessage","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_01_presentationResponse_success"
"","45","Policy is not accepted due to missing context ""Affiliates Region (IS_ANY_OF, one element)""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","820","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType()","","Mon Feb 09 04:59:53 UTC 2026","passed","Mon Feb 09 04:59:53 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType"
"","2053","transferFile_targetContainerNotExist_shouldFail(Vault)","","Mon Feb 09 05:00:20 UTC 2026","passed","Mon Feb 09 05:00:22 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","48","5.4.2.3 Verifier should reject an empty 'presentation' array","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_03_presentationResponse_emptyPresentations"
"","38","Policy is not accepted due to missing context ""Precedence""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","7","verifyAgentId_whenNoMembershipCredential_forDsp08(DataspaceProfileContextRegistry)","","Mon Feb 09 05:01:09 UTC 2026","passed","Mon Feb 09 05:01:09 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp08"
"","1","verifyAgentId_whenNoMembershipCredential_forDsp2025(DataspaceProfileContextRegistry)","","Mon Feb 09 05:01:09 UTC 2026","passed","Mon Feb 09 05:01:09 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp2025"
"","24518","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Mon Feb 09 04:59:49 UTC 2026","passed","Mon Feb 09 05:00:14 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","17481","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Mon Feb 09 04:59:20 UTC 2026","passed","Mon Feb 09 04:59:38 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","34","Verifier should reject an auth token without the Bearer prefix","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","3990","transferData_success_withProxyOriginalResponse()","","Mon Feb 09 05:01:20 UTC 2026","passed","Mon Feb 09 05:01:24 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse"
"","3000","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Mon Feb 09 05:02:05 UTC 2026","passed","Mon Feb 09 05:02:08 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","54","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist()","","Mon Feb 09 04:59:54 UTC 2026","passed","Mon Feb 09 04:59:54 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist"
"","15243","transferData_withTerminate()","","Mon Feb 09 05:01:00 UTC 2026","passed","Mon Feb 09 05:01:15 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withTerminate"
"","86","Policy is accepted ""Affiliates Region (IS_ANY_OF, one element)""","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","138","discoveryShouldReturn400_whenNoProtocolsAvailable()","","Mon Feb 09 05:00:17 UTC 2026","passed","Mon Feb 09 05:00:17 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn400_whenNoProtocolsAvailable"
"","52","Policy is accepted ""Warranty Definition""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","34","Policy is not accepted due to missing context ""ContractTermination""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2065","trigger_shouldReturnSuccess_whenAllValidationsSucceed()","","Mon Feb 09 04:59:50 UTC 2026","passed","Mon Feb 09 04:59:53 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","trigger_shouldReturnSuccess_whenAllValidationsSucceed"
"","61","Policy is accepted ""Business Partner Number""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","137","5.4.3.6 Verifier should reject Presentations where at least 1 credential is revoked/suspended","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_credentialRevoked"
"","3050","transferData_failing_withProxyOriginalResponse()","","Mon Feb 09 05:02:08 UTC 2026","passed","Mon Feb 09 05:02:11 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse"
"","66","4.3.3 Verify invalid access token - expired","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenExpired"
"","35","Policy is not accepted due to missing context ""Warranty""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","61","Policy is accepted ""ContractTermination""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","40","Policy is not accepted because definition is not correct ""Usage policy obligation with not allowed constraints""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","5012","transferData_privateBackend_withConsumerDataPlane()","","Mon Feb 09 05:00:49 UTC 2026","passed","Mon Feb 09 05:00:54 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","46847","Catalog with 1000 offers","","Mon Feb 09 04:59:48 UTC 2026","passed","Mon Feb 09 05:00:35 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_of1000Assets_shouldContainAll"
"","60","5.4.3.7 Verifier should reject an expired credential","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_07_presentationResponse_expiredCredential"
"","585","refreshEdr()","","Mon Feb 09 04:58:45 UTC 2026","passed","Mon Feb 09 04:58:46 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr"
"","214","Multiple ContractDefinitions exist for one Asset","","Mon Feb 09 05:00:35 UTC 2026","passed","Mon Feb 09 05:00:35 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
